Individuo,Especie,Nombre_comun,TIpo_MPs,Cantidad,Color,Condicion
Xmen.1,Ateles geoffroyi,Mono araña,Fragmento,1,Negro,Cuidado.profesional
Xmen.1,Ateles geoffroyi,Mono araña,Fragmento,1,Gris,Cuidado.profesional
Xmen.1,Ateles geoffroyi,Mono araña,Fibra,3,Negro,Cuidado.profesional
Xmen.1,Ateles geoffroyi,Mono araña,Fibra,1,Azul,Cuidado.profesional
Xmen.1,Ateles geoffroyi,Mono araña,Fibra,1,Rojo,Cuidado.profesional
Xmen.1,Ateles geoffroyi,Mono araña,Fibra,3,Azul,Cuidado.profesional
Xmen.1,Ateles geoffroyi,Mono araña,Fibra,1,Rojo,Cuidado.profesional
Xmen.2,Ateles geoffroyi,Mono araña,Fragmento,1,Negro,Cuidado.profesional
Xmen.2,Ateles geoffroyi,Mono araña,Fragmento,1,Gris,Cuidado.profesional
Xmen.2,Ateles geoffroyi,Mono araña,Fibra,2,Negro,Cuidado.profesional
Xmen.2,Ateles geoffroyi,Mono araña,Fibra,2,Azul,Cuidado.profesional
Xmen.3,Ateles geoffroyi,Mono araña,Fibra,2,Azul,Cuidado.profesional
Xmen.5,Ateles geoffroyi,Mono araña,Fibra,5,Azul,Cuidado.profesional
Xmen.5,Ateles geoffroyi,Mono araña,Fibra,2,Rojo,Cuidado.profesional
Xmen.6,Ateles geoffroyi,Mono araña,Fibra,1,Negro,Cuidado.profesional
Xmen.6,Ateles geoffroyi,Mono araña,Fibra,2,Negro,Cuidado.profesional
Xmen.6,Ateles geoffroyi,Mono araña,Fibra,1,Azul,Cuidado.profesional
C10.a,Ateles geoffroyi,Mono araña,Fibra,4,Negro,Cuidado.profesional
C10.a,Ateles geoffroyi,Mono araña,Fibra,2,Azul,Cuidado.profesional
C10.a,Ateles geoffroyi,Mono araña,Fibra,1,Rojo,Cuidado.profesional
C10.a,Ateles geoffroyi,Mono araña,Fragmento,1,Azul,Cuidado.profesional
C10.a,Ateles geoffroyi,Mono araña,Fibra,2,Negro,Cuidado.profesional
C10.a,Ateles geoffroyi,Mono araña,Fibra,1,Azul,Cuidado.profesional
C10.a,Ateles geoffroyi,Mono araña,Fibra,1,cafe,Cuidado.profesional
C10.b,Ateles geoffroyi,Mono araña,Fibra,1,Negro,Cuidado.profesional
C10.b,Ateles geoffroyi,Mono araña,Fibra,2,Azul,Cuidado.profesional
C10.b,Ateles geoffroyi,Mono araña,Fragmento,1,Azul,Cuidado.profesional
C10.b,Ateles geoffroyi,Mono araña,Fibra,4,Negro,Cuidado.profesional
C10.b,Ateles geoffroyi,Mono araña,Fibra,1,Azul,Cuidado.profesional
C10.c,Ateles geoffroyi,Mono araña,Fragmento,1,Negro,Cuidado.profesional
C10.c,Ateles geoffroyi,Mono araña,Fragmento,1,cafe,Cuidado.profesional
C10.c,Ateles geoffroyi,Mono araña,Fibra,1,Negro,Cuidado.profesional
C10.c,Ateles geoffroyi,Mono araña,Fibra,1,Azul,Cuidado.profesional
C10.c,Ateles geoffroyi,Mono araña,Fibra,1,Gris,Cuidado.profesional
C10.c,Ateles geoffroyi,Mono araña,Fragmento,1,Verde,Cuidado.profesional
C10.c,Ateles geoffroyi,Mono araña,Fibra,2,Negro,Cuidado.profesional
C10.c,Ateles geoffroyi,Mono araña,Fibra,4,Azul,Cuidado.profesional
C10.d,Ateles geoffroyi,Mono araña,Fibra,1,Azul,Cuidado.profesional
C10.d,Ateles geoffroyi,Mono araña,Nada,0,,Cuidado.profesional
C10.e,Ateles geoffroyi,Mono araña,Fragmento,1,Rojo,Cuidado.profesional
C10.e,Ateles geoffroyi,Mono araña,Fragmento,1,Verde,Cuidado.profesional
C10.e,Ateles geoffroyi,Mono araña,Fragmento,1,cafe,Cuidado.profesional
C10.e,Ateles geoffroyi,Mono araña,Fibra,1,Negro,Cuidado.profesional
C10.e,Ateles geoffroyi,Mono araña,Fibra,2,Azul,Cuidado.profesional
C10.e,Ateles geoffroyi,Mono araña,Fragmento,1,Azul,Cuidado.profesional
C10.e,Ateles geoffroyi,Mono araña,Fragmento,1,Verde,Cuidado.profesional
C10.e,Ateles geoffroyi,Mono araña,Fibra,5,Negro,Cuidado.profesional
C10.e,Ateles geoffroyi,Mono araña,Fibra,4,Azul,Cuidado.profesional
Rebeca,Ateles geoffroyi,Mono araña,Fragmento,1,Verde,Cuidado.profesional
Rebeca,Ateles geoffroyi,Mono araña,Fragmento,1,Gris,Cuidado.profesional
Rebeca,Ateles geoffroyi,Mono araña,Fibra,2,Negro,Cuidado.profesional
Rebeca,Ateles geoffroyi,Mono araña,Fibra,1,Azul,Cuidado.profesional
Rebeca,Ateles geoffroyi,Mono araña,Fibra,6,Negro,Cuidado.profesional
Rebeca,Ateles geoffroyi,Mono araña,Fibra,4,Azul,Cuidado.profesional
Rebeca,Ateles geoffroyi,Mono araña,Fibra,1,Rojo,Cuidado.profesional
C3,Ateles geoffroyi,Mono araña,Fibra,3,Negro,Cuidado.profesional
C3,Ateles geoffroyi,Mono araña,Fibra,2,Azul,Cuidado.profesional
C3,Ateles geoffroyi,Mono araña,Fibra,1,Negro,Cuidado.profesional
Otilia.George,Ateles geoffroyi,Mono araña,Fibra,4,Negro,Cuidado.profesional
Otilia.George,Ateles geoffroyi,Mono araña,Fibra,1,Azul,Cuidado.profesional
Otilia.George,Ateles geoffroyi,Mono araña,Fibra,1,Rojo,Cuidado.profesional
Pancho,Ateles geoffroyi,Mono araña,Fibra,2,Negro,Cuidado.profesional
Pancho,Ateles geoffroyi,Mono araña,Fibra,2,Azul,Cuidado.profesional
Pancho,Ateles geoffroyi,Mono araña,Fibra,1,Rojo,Cuidado.profesional
Mimis,Ateles geoffroyi,Mono araña,Fibra,3,Azul,Cuidado.profesional
Evolution,Ateles geoffroyi,Mono araña,Fibra,2,Negro,Cuidado.profesional
Evolution,Ateles geoffroyi,Mono araña,Fibra,1,Azul,Cuidado.profesional
Ico juvenil,Ateles geoffroyi,Mono araña,Fibra,1,Negro,Cuidado.profesional
Ico juvenil,Ateles geoffroyi,Mono araña,Fibra,2,Negro,Cuidado.profesional
Ico juvenil,Ateles geoffroyi,Mono araña,Fibra,1,Azul,Cuidado.profesional
Eli,Ateles geoffroyi,Mono araña,Fibra,3,Negro,Cuidado.profesional
Eli,Ateles geoffroyi,Mono araña,Fibra,6,Negro,Cuidado.profesional
Eli,Ateles geoffroyi,Mono araña,Fibra,3,Rojo,Cuidado.profesional
Eli,Ateles geoffroyi,Mono araña,Fragmento,1,Azul,Cuidado.profesional
Eli,Ateles geoffroyi,Mono araña,Fibra,2,Azul,Cuidado.profesional
Eli,Ateles geoffroyi,Mono araña,Fibra,6,rojo,Cuidado.profesional
Regia,Ateles geoffroyi,Mono araña,Fragmento,1,Rojo,Vida.silvestre
Regia,Ateles geoffroyi,Mono araña,Fibra,2,Negro,Vida.silvestre
Regia,Ateles geoffroyi,Mono araña,Fibra,2,Azul,Vida.silvestre
Regia,Ateles geoffroyi,Mono araña,Fibra,1,Rojo,Vida.silvestre
Regia,Ateles geoffroyi,Mono araña,Nada,0,Nada,Vida.silvestre
Regia,Ateles geoffroyi,Mono araña,Nada,0,Nada,Vida.silvestre
Maya,Ateles geoffroyi,Mono araña,Fibra,2,Negro,Vida.silvestre
Maya,Ateles geoffroyi,Mono araña,Fibra,3,Azul,Vida.silvestre
Maya,Ateles geoffroyi,Mono araña,Fibra,2,Negro,Vida.silvestre
0.65,Ateles geoffroyi,Mono araña,Fibra,1,Negro,Vida.silvestre
0.65,Ateles geoffroyi,Mono araña,Fibra,2,Azul,Vida.silvestre
0.65,Ateles geoffroyi,Mono araña,Fibra,1,Rojo,Vida.silvestre
0.65,Ateles geoffroyi,Mono araña,Fibra,2,Azul,Vida.silvestre
0.75,Ateles geoffroyi,Mono araña,Fibra,3,Negro,Vida.silvestre
0.75,Ateles geoffroyi,Mono araña,Fibra,5,Azul,Vida.silvestre
0.75,Ateles geoffroyi,Mono araña,Fibra,1,Rojo,Vida.silvestre
0.75,Ateles geoffroyi,Mono araña,Fibra,4,Negro,Vida.silvestre
0.75,Ateles geoffroyi,Mono araña,Fibra,4,Azul,Vida.silvestre
